PLOT,Fire_Year,SPECIES,MORT_DATE,DBH,CVS,FIRE_MORT_0_to_3_yr,POST_FIRE_BEETLE_MORT_5yr,N.neighbors.15m,N.neighbors.5m,N.conspecific.neighbors.15m,N.conspecific.neighbors.5m,Nearest.neighbor,HEGYI,BA.conspecifics.5m,BA.conspecifics.15m,BA.3m,BA.5m,BA.8m,BA.11m,BA.15m,BA.20m
YOHOPIPO,2007,ABCO,2016,9.4,60,0,0,314,45,167,22,0.92,44.82686,0.035,0.519,0.233,0.503,1.002,1.848,4.783,8.555
YOHOPIPO,2007,PINUS,2007,3.1,100,1,NA,315,40,64,10,0.46,148.5506,0.01,1.229,0.022,0.512,1.009,1.996,5.138,8.565
YOHOPIPO,2007,PINUS,2007,2.5,100,1,NA,314,42,64,10,0.46,161.4748,0.01,1.238,0.02,0.491,1.008,2.424,5.087,9.07
YOHOPIPO,2007,CADE,2008,2.6,100,1,1,301,42,66,11,0.67,154.4905,0.008,1.421,0.023,0.219,0.918,2.841,5.118,9.571
YOHOPIPO,2007,PINUS,2008,3.4,100,1,0,303,35,60,7,1.24,111.515,0.007,1.167,0.042,0.537,1,2.045,5.054,9.283
YOHOPIPO,2007,PINUS,2008,4.2,100,1,0,294,33,60,9,1.24,95.83054,0.007,1.176,0.119,0.375,1.275,2.538,4.872,9.266
YOHOPIPO,2007,PINUS,2008,5.3,100,1,0,298,31,59,8,1.63,75.1471,0.008,1.59,0.064,0.152,0.83,3.009,5.534,8.837
YOHOPIPO,2007,ABCO,2009,2.8,30,1,1,303,48,166,29,1.1,126.5263,0.059,0.709,0.019,0.337,1.147,2.406,5.404,9.002
YOHOPIPO,2007,ABCO,2009,5.5,10,1,1,291,48,156,29,0.92,78.03246,0.033,0.387,0.023,0.275,0.907,2.712,5.069,9.23
YOHOPIPO,2007,ABCO,2016,7.9,5,0,0,291,48,161,34,0.7,49.87041,0.053,0.52,0.081,0.35,1.367,2.985,6.035,9.367
YOHOPIPO,2007,ABCO,2008,3.7,50,1,0,284,48,152,33,0.84,106.5724,0.036,0.5,0.083,0.22,1.393,2.676,5.964,9.491
YOHOPIPO,2007,ABCO,2012,4.7,50,0,0,280,48,151,35,0.48,83.85495,0.038,0.509,0.073,0.336,1.395,2.185,6.014,9.365
YOHOPIPO,2007,ABCO,2016,5.6,40,0,0,282,50,152,36,0.31,69.98111,0.039,0.536,0.072,0.739,1.266,2.326,6.01,9.353
YOHOPIPO,2007,ABCO,2012,5.1,10,0,0,282,41,141,26,0.78,71.61388,0.028,0.486,0.013,0.653,1.032,2.408,5.983,10.068
YOHOPIPO,2007,ABCO,2009,6.3,50,1,1,287,48,162,35,0.36,61.0489,0.055,0.563,0.076,0.348,1.348,2.676,5.429,9.263
YOHOPIPO,2007,ABCO,2016,2.1,25,0,0,303,51,170,33,0.49,183.8895,0.069,0.435,0.211,0.463,1.699,2.432,4.433,8.725
YOHOPIPO,2007,CADE,NA,37.9,0,0,0,302,38,70,6,0.66,10.74765,0.153,1.751,0.132,0.334,1.569,2.461,4.677,8.676
YOHOPIPO,2007,ABCO,2016,16.5,5,0,0,304,38,176,26,0.66,24.13835,0.056,0.424,0.222,0.565,1.671,2.578,4.799,8.839
YOHOPIPO,2007,ABCO,2016,2.3,50,0,0,307,50,177,32,1.05,177.3175,0.067,0.44,0.241,0.34,1.667,2.413,4.42,8.741
YOHOPIPO,2007,ABCO,2008,1,100,1,0,308,52,174,31,0.56,402.2111,0.068,0.437,0.17,0.516,1.165,2.704,4.971,8.911
YOHOPIPO,2007,ABCO,2016,3.9,0,0,0,302,53,167,31,0.56,102.8372,0.067,0.418,0.039,0.515,1.181,2.684,4.952,8.885
YOHOPIPO,2007,ABCO,2008,1.5,99,1,0,302,53,171,31,0.62,275.5212,0.068,0.414,0.041,0.516,1.381,2.659,4.937,8.821
YOHOPIPO,2007,ABCO,2016,5.5,10,0,0,303,52,170,31,0.62,76.60935,0.066,0.392,0.026,0.5,0.98,2.686,4.77,9.049
YOHOPIPO,2007,ABCO,2009,7.4,5,1,1,299,50,164,30,0.58,52.49816,0.063,0.406,0.026,0.496,0.96,2.683,4.736,8.935
YOHOPIPO,2007,ABCO,2008,3.1,100,1,0,296,52,162,29,0.42,132.1717,0.067,0.392,0.029,0.421,0.747,2.66,4.472,8.967
YOHOPIPO,2007,ABCO,2016,4.5,10,0,0,301,48,162,27,0.5,91.21076,0.044,0.572,0.027,0.286,0.757,2.811,5.313,8.961
YOHOPIPO,2007,ABCO,2016,5.1,20,0,0,301,48,163,27,0.53,78.87983,0.044,0.589,0.022,0.286,0.806,2.812,5.358,9.01
YOHOPIPO,2007,ABCO,2016,11.9,10,0,0,313,38,176,24,0.91,34.08253,0.061,0.412,0.222,0.45,1.574,2.484,4.374,10.849
YOHOPIPO,2007,ABCO,2008,3.2,100,1,0,315,36,175,22,0.4,124.629,0.07,0.399,0.016,0.867,1.468,2.236,4,10.596
YOHOPIPO,2007,ABCO,2008,5.6,90,1,1,317,36,177,22,0.4,74.24422,0.068,0.388,0.017,0.458,1.471,2.212,3.987,10.522
YOHOPIPO,2007,CADE,2008,1.6,100,1,0,319,37,71,12,1.01,246.8112,0.203,1.69,0.192,0.449,1.482,2.111,4.271,9.29
YOHOPIPO,2007,CADE,2008,2.9,100,1,0,309,36,66,11,0.8,139.7641,0.008,1.671,0.19,0.215,1.279,2.213,4.456,10.064
YOHOPIPO,2007,CADE,2009,5.7,20,1,0,304,40,65,11,0.8,71.62262,0.006,1.52,0.193,0.221,1.061,2.692,4.125,9.901
YOHOPIPO,2007,CADE,2008,5.5,85,1,0,300,41,66,11,0.56,69.65055,0.007,1.397,0.188,0.224,0.913,3.029,5.063,8.687
YOHOPIPO,2007,CADE,2008,1.9,100,1,0,296,38,67,11,0.56,213.8506,0.009,1.502,0.187,0.227,0.901,2.443,4.732,9.499
YOHOPIPO,2007,CADE,2008,3.7,100,1,0,304,36,68,11,0.53,107.101,0.008,1.574,0.184,0.226,1.329,2.427,4.163,8.778
YOHOPIPO,2007,PINUS,2016,46.8,10,0,0,309,34,8,0,0.53,8.188623,0,1.319,0.01,0.053,1.117,2.109,4.046,8.637
YOHOPIPO,2007,CADE,2008,3,100,1,1,311,32,72,11,0.58,132.288,0.008,1.625,0.181,0.224,1.217,2.152,4.213,9.673
YOHOPIPO,2007,CADE,2008,1.9,100,1,0,319,33,74,11,0.8,222.4701,0.009,1.673,0.183,0.218,1.193,2.086,4.435,9.802
YOHOPIPO,2007,PINUS,2015,4.8,40,0,0,307,37,64,7,1.26,80.16646,0.006,1.257,0.184,0.429,0.755,2.441,4.907,9.405
YOHOPIPO,2007,ABCO,2008,6.7,100,1,0,310,35,158,21,0.75,59.4701,0.038,0.52,0.016,0.23,0.656,2.281,3.874,9.238
YOHOPIPO,2007,ABCO,2007,4.3,100,1,NA,313,30,157,19,0.75,96.90724,0.041,0.538,0.015,0.06,0.68,1.996,4.766,9.605
YOHOPIPO,2007,ABCO,2007,4.6,100,1,NA,315,44,162,29,1.01,79.5171,0.054,0.533,0.031,0.314,0.852,2.323,3.906,9.436
YOHOPIPO,2007,ABCO,2007,1.8,100,1,NA,309,50,162,32,0.86,202.5201,0.059,0.521,0.07,0.394,1.225,2.007,3.54,8.713
YOHOPIPO,2007,ABCO,2007,3.6,100,1,NA,311,42,161,31,0.84,103.1069,0.056,0.524,0.032,0.346,1.134,2.024,3.555,9.31
YOHOPIPO,2007,ABCO,2007,10.2,100,1,NA,304,40,155,31,0.84,35.80549,0.045,0.506,0.026,0.142,0.978,2.031,4.32,9.331
YOHOPIPO,2007,PINUS,2007,5.2,100,1,NA,301,48,65,9,0.37,67.33324,0.032,0.339,0.129,0.21,1.098,2.329,3.977,8.529
YOHOPIPO,2007,ABCO,2008,6.5,100,1,1,298,47,151,34,0.37,53.90341,0.07,0.655,0.063,0.208,1.097,2.3,3.925,8.463
YOHOPIPO,2007,PINUS,2007,6,100,1,NA,302,41,67,9,0.61,58.1914,0.046,0.354,0.068,0.198,1.043,2.275,4.398,8.563
YOHOPIPO,2007,ABCO,2007,6.4,100,1,NA,299,37,144,24,0.75,52.26767,0.053,0.618,0.045,0.269,0.973,1.636,4.758,8.675
YOHOPIPO,2007,ABCO,2007,7.6,90,1,NA,295,40,145,26,0.79,42.69746,0.054,0.628,0.06,0.373,1.057,1.979,3.903,8.227
YOHOPIPO,2007,ABCO,2007,2.8,100,1,NA,279,24,117,14,1.39,121.542,0.017,0.59,0.02,0.137,0.468,1.161,4.063,10.486
YOHOPIPO,2007,PINUS,2007,1.3,100,1,NA,291,34,65,8,0.75,257.5309,0.126,0.354,0.038,0.209,0.762,1.707,4.716,9.828
YOHOPIPO,2007,PINUS,2007,10.4,100,1,NA,283,28,61,8,0.34,28.89781,0.118,0.364,0.114,0.163,0.736,1.845,4.691,7.887
YOHOPIPO,2007,PINUS,2008,11.1,100,1,1,281,28,61,8,0.34,26.97449,0.117,0.363,0.098,0.139,0.737,1.844,4.509,8.471
YOHOPIPO,2007,ABCO,2007,3.6,100,1,NA,281,19,142,10,1.77,76.83139,0.007,0.936,0.107,0.143,0.499,1.319,4.702,9.365
YOHOPIPO,2007,PINUS,2008,20.9,20,1,1,275,23,57,8,0.36,14.17945,0.104,0.33,0.066,0.138,0.47,1.502,5.22,8.24
YOHOPIPO,2007,PINUS,2009,24.1,60,1,1,276,20,51,9,0.98,11.64376,0.125,0.309,0.068,0.158,0.52,2.156,5.007,8.341
YOHOPIPO,2007,ABCO,2007,3.4,100,1,NA,274,23,131,13,0.61,86.3637,0.015,0.951,0.1,0.165,0.509,1.494,4.77,8.84
YOHOPIPO,2007,PINUS,2008,8.3,100,1,1,276,18,46,5,1.92,33.75949,0.104,0.358,0.022,0.148,0.483,0.8,5.151,10.382
YOHOPIPO,2007,ABCO,2008,14.5,35,1,1,244,25,80,8,1.31,24.50392,0.005,0.739,0.043,0.139,1.091,2.079,4.53,12.666
YOHOPIPO,2007,PINUS,2008,12.9,100,1,0,248,26,50,4,1.36,25.38056,0.092,0.359,0.034,0.139,1.155,1.519,4.097,11.549
YOHOPIPO,2007,CADE,2008,3,90,1,0,251,27,99,9,1.23,133.139,0.013,0.713,0.069,0.148,1.12,2.259,4.586,12.455
YOHOPIPO,2007,PINUS,2008,9,100,1,1,256,29,51,4,0.68,49.36375,0.094,0.348,0.095,0.144,1.057,1.471,5.75,11.717
YOHOPIPO,2007,ABCO,2007,5,100,1,NA,317,27,152,4,0.44,84.96969,0.009,0.51,0.022,0.033,0.695,1.738,5.295,10.981
YOHOPIPO,2007,PINUS,2008,3.9,100,1,1,310,39,57,10,0.87,122.2697,0.032,0.293,0.019,0.05,0.591,2.781,5.783,10.907
YOHOPIPO,2007,PINUS,2008,7.3,100,1,0,319,36,58,8,0.26,74.38067,0.019,0.293,0.02,0.445,0.681,2.888,5.652,11.636
YOHOPIPO,2007,PINUS,2008,10.8,100,1,0,317,28,59,7,0.44,52.11251,0.012,0.286,0.019,0.025,0.688,1.881,5.291,11.15
YOHOPIPO,2007,ABCO,2007,9.4,100,1,NA,317,19,156,6,0.39,43.78429,0.009,0.537,0.011,0.029,0.674,1.847,5.089,10.149
YOHOPIPO,2007,PINUS,2008,7.2,100,1,1,308,37,51,9,0.26,66.50292,0.018,0.182,0.426,0.453,1.146,2.131,5.818,10.66
YOHOPIPO,2007,CADE,2008,1.9,100,1,0,308,38,85,16,0.26,262.3883,0.003,1.773,0.421,0.467,1.311,2.286,5.821,10.586
YOHOPIPO,2007,PINUS,2007,3,100,1,NA,303,38,47,10,1.31,153.2861,0.032,0.156,0.421,0.472,1.429,2.308,6.953,10.632
YOHOPIPO,2007,PINUS,2016,72.1,0,0,0,299,37,12,1,1.27,6.086826,0.241,3.623,0.008,0.424,1.182,2.129,6.383,10.176
YOHOPIPO,2007,ABCO,2008,2.3,100,1,0,278,28,153,15,0.56,200.6318,0.037,0.339,0.784,1.054,1.61,2.3,5.051,10.449
YOHOPIPO,2007,PINUS,2008,1.1,100,1,0,279,31,37,5,0.56,407.9291,0.006,0.063,0.763,1.052,1.606,2.151,4.934,10.479
YOHOPIPO,2007,ABCO,2008,2,100,1,0,311,33,174,20,0.87,199.6558,0.062,0.395,0.117,1.158,1.522,2.319,4.481,10.634
YOHOPIPO,2007,ABCO,2008,2.9,100,1,0,309,34,174,21,0.87,131.7885,0.062,0.395,0.251,1.158,1.564,2.352,4.162,9.884
YOHOPIPO,2007,ABCO,2016,15.5,5,0,0,295,30,166,19,1.01,31.89822,0.053,0.365,0.56,1.146,1.532,2.367,4.496,10.607
YOHOPIPO,2007,ABCO,2008,2.4,100,1,0,303,28,176,17,0.88,144.4939,0.059,0.411,0.516,0.765,1.402,2.554,4.808,9.228
YOHOPIPO,2007,ABCO,2008,3.1,100,1,0,285,32,161,19,1.01,150.1633,0.071,0.379,0.507,1.072,1.597,2.411,4.305,10.17
YOHOPIPO,2007,PINUS,2016,55.4,0,0,0,285,29,7,1,0.91,6.74131,0.408,1.096,0.256,0.821,1.532,2.246,4.076,10.104
YOHOPIPO,2007,CADE,2017,32.3,0,0,0,308,33,73,7,1.23,12.60082,0.282,1.809,0.181,0.594,1.5,2.887,4.714,9.458
YOHOPIPO,2007,CADE,2015,16.6,0,0,0,290,30,73,5,0.49,23.07013,0.327,2.128,0.494,0.613,1.815,2.863,4.34,11.448
YOHOPIPO,2007,CADE,NA,31.8,0,0,0,279,34,76,5,0.29,14.21157,0.256,2.07,0.447,0.948,1.754,2.824,5.018,11.422
YOHOPIPO,2007,ABCO,2016,12.1,30,0,0,270,37,146,20,1.13,47.13576,0.038,0.347,0.115,1.162,1.763,2.733,4.968,10.994
YOHOPIPO,2007,CADE,NA,25.3,10,0,0,271,44,94,7,1,17.13153,0.352,2.062,0.124,0.412,1.978,3.558,6.269,10.913
YOHOPIPO,2007,PINUS,2007,1.1,100,1,NA,272,48,33,5,0.73,388.8043,0,0.057,0.326,1.112,1.884,3.122,4.994,11.848
YOHOPIPO,2007,ABCO,2007,3.4,100,1,NA,273,52,143,33,0.83,128.8278,0.033,0.381,0.313,0.913,1.709,4.302,5.782,11.399
YOHOPIPO,2007,ABCO,2007,2.8,100,1,NA,274,33,151,19,0.28,145.1821,0.037,0.365,0.488,1.073,1.881,2.803,4.985,10.556
YOHOPIPO,2007,ABCO,2008,4.5,100,1,0,280,41,144,20,1.65,96.05941,0.048,0.357,0.511,0.978,1.579,2.529,6.453,10.484
YOHOPIPO,2007,CADE,NA,20.1,5,0,0,275,46,93,6,1.19,25.02386,0.409,2.18,0.144,0.873,1.666,3.89,6.405,11.25
YOHOPIPO,2007,ABCO,2016,7.4,35,0,0,296,45,141,13,0.51,60.38169,0.034,0.301,0.024,0.631,1.434,2.333,7.053,10.855
YOHOPIPO,2007,ABCO,2008,2.8,100,1,1,298,42,138,10,0.58,172.6147,0.026,0.301,0.028,0.466,1.175,3.836,6.64,10.729
YOHOPIPO,2007,ABCO,2016,10,45,0,0,291,41,138,13,0.51,55.44496,0.031,0.302,0.021,0.621,1.467,3.09,7.039,10.883
YOHOPIPO,2007,PINUS,NA,11.3,50,0,0,283,44,38,7,0.96,45.14153,0.005,0.126,0.071,0.626,1.649,4.886,7.019,11.392
YOHOPIPO,2007,PINUS,2007,3.5,100,1,NA,281,38,41,7,1.51,145.2392,0.017,0.137,0.434,0.617,1.823,2.515,7.261,10.724
YOHOPIPO,2007,PINUS,2008,4.6,100,1,0,311,41,52,11,0.24,121.7388,0.034,0.186,0.026,0.471,1.044,3.77,6.899,10.844
YOHOPIPO,2007,CADE,2008,1.8,100,1,0,310,41,97,20,0.45,286.3222,0.007,1.703,0.02,0.473,0.697,3,6.946,11.149
YOHOPIPO,2007,CADE,2008,2,100,1,0,307,43,98,21,0.3,281.573,0.007,1.632,0.021,0.482,1.076,3.588,6.867,10.751
YOHOPIPO,2007,ABCO,2007,1.4,100,1,NA,271,42,126,27,0.73,293.3211,0.047,0.32,0.211,0.515,3.175,4.489,6.873,10.935
YOHOPIPO,2007,PINUS,2012,5,30,0,0,289,44,49,8,0.56,105.725,0.018,0.217,0.023,0.061,1.964,3.623,7.079,11.043
YOHOPIPO,2007,PINUS,2008,2,100,1,1,310,42,50,11,0.52,260.597,0.043,0.225,0.014,0.073,0.974,3.351,6.761,10.604
YOHOPIPO,2007,CADE,2008,2,100,1,0,311,41,103,22,0.87,246.3225,0.008,1.724,0.021,0.062,0.604,3.346,5.722,11.047
YOHOPIPO,2007,CADE,2008,1.7,100,1,0,302,41,107,25,1.27,276.6167,0.011,1.722,0.018,0.054,1.479,3.03,5.722,10.746
YOHOPIPO,2007,CADE,2008,2.2,100,1,1,296,43,106,25,0.18,227.7495,0.011,1.455,0.018,0.06,1.967,3.654,6.898,10.347
YOHOPIPO,2007,CADE,2008,1.2,100,1,1,299,44,102,25,0.55,393.5045,0.011,1.452,0.01,0.074,1.15,4.118,6.899,10.461
YOHOPIPO,2007,CADE,2007,5.5,100,1,NA,267,40,111,23,1.11,78.28765,0.141,0.86,0.015,1.111,2.144,3.808,7.052,11.426
YOHOPIPO,2007,CADE,2007,3,100,1,NA,270,35,110,19,1.11,175.1925,0.11,0.854,0.02,1.074,2.106,3.741,5.848,11.349
YOHOPIPO,2007,CADE,2012,2.8,35,0,0,283,43,107,25,0.78,190.9477,0.013,1.308,0.027,0.056,2.147,3.903,7.756,11.1
YOHOPIPO,2007,CADE,2008,2.3,100,1,0,284,42,106,25,0.42,236.1702,0.017,1.308,0.019,0.053,1.531,3.668,7.718,11.148
YOHOPIPO,2007,PINUS,2007,3.2,100,1,NA,284,40,51,7,0.42,167.7089,0.015,0.225,0.019,0.055,2.171,3.898,7.651,11.143
YOHOPIPO,2007,CADE,2013,6,50,0,0,281,38,104,23,0.76,93.8937,0.014,1.118,0.018,0.112,1.536,3.662,6.389,10.831
YOHOPIPO,2007,PINUS,2009,10.5,20,1,1,278,38,50,7,0.78,47.02557,0.006,0.216,0.017,0.046,2.156,3.903,7.663,11.681
YOHOPIPO,2007,CADE,2008,1.4,100,1,0,255,34,107,16,0.77,392.6872,0.019,0.729,0.943,1.001,1.234,3.128,5.557,12.234
YOHOPIPO,2007,PINUS,2007,2.4,100,1,NA,270,33,52,6,0.63,180.6018,0.087,0.313,0.081,0.983,1.23,2.713,5.84,10.807
YOHOPIPO,2007,CADE,2008,3.9,100,1,0,270,30,99,14,0.94,135.8203,0.014,0.982,0.017,0.117,1.18,2.713,5.734,11.374
YOHOPIPO,2007,CADE,2008,5.2,100,1,0,259,34,104,15,0.33,104.2646,0.017,0.724,0.083,0.998,1.222,2.834,5.95,12.312
YOHOPIPO,2007,PINUS,NA,29.6,5,0,0,252,36,48,6,0.86,16.7445,0.032,0.242,0.03,0.955,1.144,2.508,5.609,12.147
YOHOPIPO,2007,ABCO,2008,1.4,100,1,0,255,31,88,9,0.5,350.5732,0.005,0.418,0.098,1,1.188,1.958,5.914,12.596
YOHOPIPO,2007,CADE,2008,6,90,1,0,242,37,109,16,1.4,80.38083,0.014,0.585,0.098,1.018,1.213,2.561,5.575,10.859
YOHOPIPO,2007,CADE,2012,6.5,40,0,0,260,31,100,13,0.5,75.50312,0.015,0.775,0.094,0.997,1.167,2.017,6.044,12.757
YOHOPIPO,2007,ABCO,2008,3.8,100,1,0,263,31,92,7,0.69,132.4848,0.006,0.414,0.083,0.998,1.202,2.288,6.019,12.541
YOHOPIPO,2007,PINUS,2012,12,30,0,0,248,33,48,4,0.59,32.52497,0.089,0.714,0.038,1.01,1.106,2.191,6.038,11.333
YOHOPIPO,2007,CADE,2008,4.2,95,1,0,247,34,116,17,0.58,89.93803,0.017,1.304,0.049,1.018,1.112,2.155,6.264,10.774
YOHOPIPO,2007,ABCO,2007,3.3,100,1,NA,249,33,74,8,0.58,115.6826,0.026,0.732,0.049,0.164,1.11,2.193,5.823,11.998
YOHOPIPO,2007,CADE,2008,5.1,100,1,0,241,27,111,14,1.31,72.42272,0.011,0.978,0.031,0.152,1.106,2.167,4.83,12.48
YOHOPIPO,2007,PINUS,2007,1.8,100,1,NA,253,16,11,0,0.59,211.464,0,1.83,0.076,0.154,5.838,7.563,9.971,15.846
YOHOPIPO,2007,CADE,2008,1.9,100,1,0,236,22,119,14,0.99,202.9683,0.012,1.005,0.035,0.075,1.722,2.553,5.507,12.478
YOHOPIPO,2007,CADE,2008,1.1,100,1,0,264,18,144,12,0.83,368.818,5.234,5.486,0.001,5.386,5.923,7.511,10.006,15.744
YOHOPIPO,2007,CADE,2008,1.3,100,1,0,261,20,139,13,0.99,301.3445,0.005,5.494,0.078,0.161,5.843,7.557,10.349,15.387
YOHOPIPO,2007,CADE,2008,3.6,100,1,0,248,29,126,20,0.72,110.8364,0.007,5.491,0.23,0.289,4.5,7.479,9.71,15.799
YOHOPIPO,2007,ABCO,2008,2.8,100,1,1,246,28,89,7,0.72,205.65,0.142,0.893,0.155,0.297,7.11,7.59,9.516,16.42
YOHOPIPO,2007,ABCO,2008,8.9,100,1,1,238,19,69,14,0.87,64.214,0.131,0.73,2.629,2.747,6.516,8.043,9.547,17.196
YOHOPIPO,2007,ABCO,2007,3.7,99,1,NA,250,22,65,15,1.02,107.3124,0.101,0.688,2.682,2.718,5.575,7.654,9.343,17.057
YOHOPIPO,2007,ABCO,2007,11.8,100,1,NA,252,21,63,14,1.15,32.81491,0.092,0.665,2.645,5.324,5.579,6.185,10.924,16.601
YOHOPIPO,2007,ABCO,2007,13.8,100,1,NA,239,24,59,15,1.02,28.55686,0.081,0.603,0.054,2.698,5.615,7.546,10.127,17.967
YOHOPIPO,2007,CADE,2018,182.5,0,0,0,256,18,154,5,2.47,1.957596,0.001,0.102,0.018,0.074,0.434,1.685,4.579,11.066
YOHOPIPO,2007,ABCO,2007,12.7,100,1,NA,239,21,63,13,1.15,29.59541,0.085,0.608,0.041,2.702,5.531,6.746,10.647,16.833
YOHOPIPO,2007,ABCO,2007,2.4,100,1,NA,248,19,65,11,1.73,151.651,0.124,0.741,0.049,0.125,5.489,6.237,11.799,16.638
YOHOPIPO,2007,ABCO,2007,12.9,100,1,NA,236,22,64,9,0.51,27.62781,0.089,0.607,0.014,0.098,3.011,7.135,11.317,16.866
YOHOPIPO,2007,CADE,2007,3.2,100,1,NA,223,23,130,14,1.46,118.6916,0.014,5.45,0.044,0.09,0.628,7.579,10.994,16.434
YOHOPIPO,2007,ABCO,2008,18,80,1,0,221,25,58,3,0.66,20.82915,0.019,0.681,0.008,0.103,0.949,5.473,10.329,16.192
YOHOPIPO,2007,CADE,2007,2.7,100,1,NA,215,30,126,23,0.27,130.3113,0.028,5.459,0.042,0.072,1.491,2.882,10.885,15.169
YOHOPIPO,2007,CADE,2007,9,100,1,NA,217,23,124,18,0.25,42.82941,0.014,5.359,0.001,0.054,0.494,5.695,11.406,15.688
YOHOPIPO,2007,CADE,2007,8.2,100,1,NA,216,28,128,24,0.38,51.38853,0.029,5.364,0.01,0.056,1.858,2.637,11.097,15.547
YOHOPIPO,2007,CADE,2007,1.6,99,1,NA,218,29,130,25,0.38,263.275,0.034,5.384,0.014,0.061,1.318,2.64,11.118,15.381
YOHOPIPO,2007,CADE,2007,1.7,100,1,NA,216,29,129,24,0.71,245.0354,0.034,5.386,0.015,0.061,1.864,2.635,11.021,15.625
YOHOPIPO,2007,PINUS,2007,1.4,100,1,NA,211,29,11,1,0.38,283.3443,0,0.002,0.017,0.061,1.882,2.502,8.853,14.915
YOHOPIPO,2007,CADE,2007,3,100,1,NA,210,29,125,24,0.38,137.2176,0.043,2.769,0.025,0.045,1.884,2.5,8.685,15.031
YOHOPIPO,2007,CADE,2007,6.2,100,1,NA,209,30,124,24,0.43,57.80309,0.042,0.143,0.023,0.594,1.862,2.376,6.058,15.007
YOHOPIPO,2007,CADE,2007,2.3,100,1,NA,213,29,125,22,0.87,162.4115,0.038,0.153,0.026,0.932,1.854,2.487,5.897,14.925
YOHOPIPO,2007,CADE,2007,3.3,100,1,NA,210,28,123,22,0.58,112.4332,0.039,0.152,0.024,0.591,1.799,2.372,6.083,15.034
YOHOPIPO,2007,CADE,2007,5.1,100,1,NA,212,30,126,22,0.92,76.48374,0.037,0.148,0.028,1.481,2.119,2.611,6.233,14.531
YOHOPIPO,2007,CADE,2008,11.1,99,1,0,209,30,127,24,0.4,37.92013,0.026,0.118,0.012,1.127,1.86,2.582,6.116,16.259
YOHOPIPO,2007,CADE,2007,3.8,100,1,NA,210,28,126,21,0.99,107.6085,0.037,0.153,0.577,1.48,2.107,2.667,6.107,16.766
YOHOPIPO,2007,PINUS,2010,83.7,0,0,1,210,23,8,2,2.44,4.295926,0.684,2.557,0.344,0.718,1.011,1.897,4.098,13.125
YOHOPIPO,2007,PINUS,2010,66,10,0,1,193,21,7,3,2.66,5.123308,1.349,2.876,0.55,1.368,1.658,3.058,4.407,15.114
YOHOPIPO,2007,CADE,2007,3,100,1,NA,211,28,125,20,0.62,112.983,0.039,0.152,0.57,1.483,2.194,2.58,5.677,14.327
YOHOPIPO,2007,CADE,2007,4.7,100,1,NA,215,32,130,24,0.36,85.66263,0.033,5.473,0.013,1.267,1.908,3.201,11.106,16.524
YOHOPIPO,2007,CADE,2007,1.3,100,1,NA,213,29,127,22,0.36,309.7113,0.024,5.466,0.011,0.708,1.909,3.204,11.102,16.055
YOHOPIPO,2007,ABCO,2007,3.9,100,1,NA,212,30,52,2,0.46,99.0883,0.03,0.766,0.035,0.712,2.026,3.214,11.073,15.949
YOHOPIPO,2007,CADE,2007,1.6,99,1,NA,213,31,124,22,0.88,242.2517,0.022,5.46,0.035,0.381,1.498,2.891,10.445,16.263
YOHOPIPO,2007,CADE,2007,1.1,99,1,NA,209,27,122,18,0.8,345.1485,0.018,5.68,0.035,0.377,1.499,5.492,10.221,16.505
YOHOPIPO,2007,CADE,2007,1.6,100,1,NA,203,26,121,19,0.8,235.652,0.014,5.7,0.35,0.361,1.58,2.863,9.432,16.604
YOHOPIPO,2007,PINUS,2010,56.2,0,0,1,189,18,7,1,2.32,7.129759,0.342,3.065,0.115,0.463,1.88,3.381,7.03,14.73
YOHOPIPO,2007,ABCO,2007,7.8,100,1,NA,222,28,56,8,0.89,52.51052,0.088,0.687,0.027,0.262,3.832,7.605,9.93,16.477
YOHOPIPO,2007,CADE,2007,1.4,100,1,NA,225,31,137,15,0.65,339.6519,0.005,5.664,0.037,0.281,3.81,7.066,9.939,17.231
YOHOPIPO,2007,CADE,2007,1.4,100,1,NA,225,31,137,17,0.65,346.3141,0.006,5.665,0.025,0.271,3.827,7.045,9.945,17.232
YOHOPIPO,2007,ABCO,2007,3.5,100,1,NA,266,45,130,30,0.33,117.1986,0.038,0.332,0.413,0.497,1.853,4.192,6.82,11.39
YOHOPIPO,2007,ABCO,2007,2.4,100,1,NA,263,43,128,28,0.33,175.3903,0.026,0.329,0.413,0.485,3.061,4.117,6.644,11.425
YOHOPIPO,2007,ABCO,2007,1.7,100,1,NA,269,43,126,28,0.74,235.5019,0.042,0.324,0.173,0.51,2,3.79,6.896,10.963
YOHOPIPO,2007,CADE,NA,31.5,0,0,0,268,42,98,8,0.73,12.59268,0.38,2.089,0.091,0.44,1.926,3.687,6.314,10.672
YOHOPIPO,2007,ABCO,2007,3.1,100,1,NA,284,35,126,20,0.47,128.6439,0.024,0.316,0.186,0.342,2.192,4.997,7.951,11.006
YOHOPIPO,2007,PINUS,2007,2,100,1,NA,278,34,35,5,0.97,203.405,0.011,0.127,0.144,0.298,2.592,4.954,8.104,10.699
YOHOPIPO,2007,CADE,2008,7.4,60,1,0,287,32,107,7,0.54,54.26512,0.523,2.191,0.09,0.602,2.102,4.977,8.005,10.798
